puid_cen,puid_pes,MK,Match_Type,CLERICAL
DNU829902998,DNU829902998,1,Stage_1_Matchkeys,0
DQT925842518,DQT925842518,1,Stage_1_Matchkeys,0
DSX631009271,DSX631009271,1,Stage_1_Matchkeys,0
DUH459763632,DUH459763632,1,Stage_1_Matchkeys,0
DYY234436095,DYY234436095,1,Stage_1_Matchkeys,0
DZJ434751496,DZJ434751496,1,Stage_1_Matchkeys,0
E23596225011,E23596225011,1,Stage_1_Matchkeys,0
EJE566185827,EJE566185827,1,Stage_1_Matchkeys,0
EL7917901931,EL7917901931,1,Stage_1_Matchkeys,0
EQF866073848,EQF866073848,1,Stage_1_Matchkeys,0
EVD402242280,EVD402242280,1,Stage_1_Matchkeys,0
EZR488352561,EZR488352561,1,Stage_1_Matchkeys,0
F2L495192595,F2L495192595,1,Stage_1_Matchkeys,0
F44464506408,F44464506408,1,Stage_1_Matchkeys,0
FAA264151688,FAA264151688,1,Stage_1_Matchkeys,0
FAR579973508,FAR579973508,1,Stage_1_Matchkeys,0
FFF694733889,FFF694733889,1,Stage_1_Matchkeys,0
FIJ504434399,FIJ504434399,1,Stage_1_Matchkeys,0
FKG690819243,FKG690819243,1,Stage_1_Matchkeys,0
FL7459935953,FL7459935953,1,Stage_1_Matchkeys,0
GA9972129756,GA9972129756,1,Stage_1_Matchkeys,0
GAT753724721,GAT753724721,1,Stage_1_Matchkeys,0
GF9986371386,GF9986371386,1,Stage_1_Matchkeys,0
GXJ335640338,GXJ335640338,1,Stage_1_Matchkeys,0
HBA816395291,HBA816395291,1,Stage_1_Matchkeys,0
HC6931942742,HC6931942742,1,Stage_1_Matchkeys,0
HCJ776867776,HCJ776867776,1,Stage_1_Matchkeys,0
HDM374121233,HDM374121233,1,Stage_1_Matchkeys,0
HGE019122016,HGE019122016,1,Stage_1_Matchkeys,0
HGG405116220,HGG405116220,1,Stage_1_Matchkeys,0
HGP321027077,HGP321027077,1,Stage_1_Matchkeys,0
HJ6955888421,HJ6955888421,1,Stage_1_Matchkeys,0
HJS669785023,HJS669785023,1,Stage_1_Matchkeys,0
HJV650281580,HJV650281580,1,Stage_1_Matchkeys,0
HMN810591152,HMN810591152,1,Stage_1_Matchkeys,0
HMY749712033,HMY749712033,1,Stage_1_Matchkeys,0
HVB034983317,HVB034983317,1,Stage_1_Matchkeys,0
HVT141708675,HVT141708675,1,Stage_1_Matchkeys,0
HWG467111248,HWG467111248,1,Stage_1_Matchkeys,0
HX0362117509,HX0362117509,1,Stage_1_Matchkeys,0
HYM514853138,HYM514853138,1,Stage_1_Matchkeys,0
IAH444305755,IAH444305755,1,Stage_1_Matchkeys,0
IBF732007510,IBF732007510,1,Stage_1_Matchkeys,0
IC4000566589,IC4000566589,1,Stage_1_Matchkeys,0
IGZ535497516,IGZ535497516,1,Stage_1_Matchkeys,0
IKR726062477,IKR726062477,1,Stage_1_Matchkeys,0
INT341141308,INT341141308,1,Stage_1_Matchkeys,0
INT855622978,INT855622978,1,Stage_1_Matchkeys,0
INW831451030,INW831451030,1,Stage_1_Matchkeys,0
IOW529929153,IOW529929153,1,Stage_1_Matchkeys,0
IWO880209190,IWO880209190,1,Stage_1_Matchkeys,0
IX5120193203,IX5120193203,1,Stage_1_Matchkeys,0
IXG461746605,IXG461746605,1,Stage_1_Matchkeys,0
IZB269602245,IZB269602245,1,Stage_1_Matchkeys,0
J4G020992946,J4G020992946,1,Stage_1_Matchkeys,0
J6H192902277,J6H192902277,1,Stage_1_Matchkeys,0
JGF367171459,JGF367171459,1,Stage_1_Matchkeys,0
JGO280587711,JGO280587711,1,Stage_1_Matchkeys,0
JHM010708662,JHM010708662,1,Stage_1_Matchkeys,0
JM4821886805,JM4821886805,1,Stage_1_Matchkeys,0
JPO658620972,JPO658620972,1,Stage_1_Matchkeys,0
JTT962657046,JTT962657046,1,Stage_1_Matchkeys,0
JUH259934355,JUH259934355,1,Stage_1_Matchkeys,0
K2H320227370,K2H320227370,1,Stage_1_Matchkeys,0
K5C187864918,K5C187864918,1,Stage_1_Matchkeys,0
K5K033123975,K5K033123975,1,Stage_1_Matchkeys,0
KBT282488899,KBT282488899,1,Stage_1_Matchkeys,0
KGD704063597,KGD704063597,1,Stage_1_Matchkeys,0
KNS762303726,KNS762303726,1,Stage_1_Matchkeys,0
KOL001395611,KOL001395611,1,Stage_1_Matchkeys,0
KQV952312039,KQV952312039,1,Stage_1_Matchkeys,0
KSX669993360,KSX669993360,1,Stage_1_Matchkeys,0
KVZ405590670,KVZ405590670,1,Stage_1_Matchkeys,0
KXL858550721,KXL858550721,1,Stage_1_Matchkeys,0
KYL603918914,KYL603918914,1,Stage_1_Matchkeys,0
KZK499931214,KZK499931214,1,Stage_1_Matchkeys,0
KZP823470529,KZP823470529,1,Stage_1_Matchkeys,0
L2P264503829,L2P264503829,1,Stage_1_Matchkeys,0
L5I787303275,L5I787303275,1,Stage_1_Matchkeys,0
L7L180141364,L7L180141364,1,Stage_1_Matchkeys,0
LA3042843485,LA3042843485,1,Stage_1_Matchkeys,0
LCB341833411,LCB341833411,1,Stage_1_Matchkeys,0
LN4096767069,LN4096767069,1,Stage_1_Matchkeys,0
LQA130550953,LQA130550953,1,Stage_1_Matchkeys,0
LWD019803584,LWD019803584,1,Stage_1_Matchkeys,0
LZV115428353,LZV115428353,1,Stage_1_Matchkeys,0
M74105267787,M74105267787,1,Stage_1_Matchkeys,0
MB8582198679,MB8582198679,1,Stage_1_Matchkeys,0
MFQ520947986,MFQ520947986,1,Stage_1_Matchkeys,0
MH3205928921,MH3205928921,1,Stage_1_Matchkeys,0
MI0893335011,MI0893335011,1,Stage_1_Matchkeys,0
MIB404275757,MIB404275757,1,Stage_1_Matchkeys,0
MIQ721925284,MIQ721925284,1,Stage_1_Matchkeys,0
MIW791637036,MIW791637036,1,Stage_1_Matchkeys,0
MJ6361146971,MJ6361146971,1,Stage_1_Matchkeys,0
MKF308342586,MKF308342586,1,Stage_1_Matchkeys,0
MLM119473003,MLM119473003,1,Stage_1_Matchkeys,0
MVO006683483,MVO006683483,1,Stage_1_Matchkeys,0
MZA689090204,MZA689090204,1,Stage_1_Matchkeys,0
NEB928709065,NEB928709065,1,Stage_1_Matchkeys,0
NEU596185690,NEU596185690,1,Stage_1_Matchkeys,0
NG9816166014,NG9816166014,1,Stage_1_Matchkeys,0
NX8305091414,NX8305091414,1,Stage_1_Matchkeys,0
NXN426802652,NXN426802652,1,Stage_1_Matchkeys,0
OAE482894066,OAE482894066,1,Stage_1_Matchkeys,0
ODA361845172,ODA361845172,1,Stage_1_Matchkeys,0
OFE002637174,OFE002637174,1,Stage_1_Matchkeys,0
OHK866073427,OHK866073427,1,Stage_1_Matchkeys,0
OUR362817745,OUR362817745,1,Stage_1_Matchkeys,0
OZO595105209,OZO595105209,1,Stage_1_Matchkeys,0
P5L292039684,P5L292039684,1,Stage_1_Matchkeys,0
PAI865878097,PAI865878097,1,Stage_1_Matchkeys,0
PG4857214284,PG4857214284,1,Stage_1_Matchkeys,0
PJB553988954,PJB553988954,1,Stage_1_Matchkeys,0
PPD546377743,PPD546377743,1,Stage_1_Matchkeys,0
PYI578113137,PYI578113137,1,Stage_1_Matchkeys,0
Q0U436604047,Q0U436604047,1,Stage_1_Matchkeys,0
Q8H866728564,Q8H866728564,1,Stage_1_Matchkeys,0
QCZ690027008,QCZ690027008,1,Stage_1_Matchkeys,0
QGB914972044,QGB914972044,1,Stage_1_Matchkeys,0
QLD852189557,QLD852189557,1,Stage_1_Matchkeys,0
QME649042179,QME649042179,1,Stage_1_Matchkeys,0
QP0317195338,QP0317195338,1,Stage_1_Matchkeys,0
QQB029990143,QQB029990143,1,Stage_1_Matchkeys,0
R4X025652010,R4X025652010,1,Stage_1_Matchkeys,0
RA9972698494,RA9972698494,1,Stage_1_Matchkeys,0
RC6288027780,RC6288027780,1,Stage_1_Matchkeys,0
RCH092616282,RCH092616282,1,Stage_1_Matchkeys,0
RF4384861115,RF4384861115,1,Stage_1_Matchkeys,0
RGJ840811576,RGJ840811576,1,Stage_1_Matchkeys,0
RJZ849988118,RJZ849988118,1,Stage_1_Matchkeys,0
RND913949932,RND913949932,1,Stage_1_Matchkeys,0
RQV384562745,RQV384562745,1,Stage_1_Matchkeys,0
RVD205716171,RVD205716171,1,Stage_1_Matchkeys,0
RXS414564601,RXS414564601,1,Stage_1_Matchkeys,0
RZ7476270582,RZ7476270582,1,Stage_1_Matchkeys,0
S1H788498835,S1H788498835,1,Stage_1_Matchkeys,0
S51534359000,S51534359000,1,Stage_1_Matchkeys,0
S5C306560715,S5C306560715,1,Stage_1_Matchkeys,0
S5D785119961,S5D785119961,1,Stage_1_Matchkeys,0
S9T271791358,S9T271791358,1,Stage_1_Matchkeys,0
SBX136680356,SBX136680356,1,Stage_1_Matchkeys,0
SKT543282508,SKT543282508,1,Stage_1_Matchkeys,0
SM9861949398,SM9861949398,1,Stage_1_Matchkeys,0
SMQ659172632,SMQ659172632,1,Stage_1_Matchkeys,0
SOV385123176,SOV385123176,1,Stage_1_Matchkeys,0
T15039566502,T15039566502,1,Stage_1_Matchkeys,0
TAG286724411,TAG286724411,1,Stage_1_Matchkeys,0
TAW443852821,TAW443852821,1,Stage_1_Matchkeys,0
TBC653440977,TBC653440977,1,Stage_1_Matchkeys,0
TFV491302795,TFV491302795,1,Stage_1_Matchkeys,0
THL452038804,THL452038804,1,Stage_1_Matchkeys,0
TJX393272988,TJX393272988,1,Stage_1_Matchkeys,0
TKK707668306,TKK707668306,1,Stage_1_Matchkeys,0
TPR582499973,TPR582499973,1,Stage_1_Matchkeys,0
TXL156862997,TXL156862997,1,Stage_1_Matchkeys,0
U3Y061785783,U3Y061785783,1,Stage_1_Matchkeys,0
U6N845881823,U6N845881823,1,Stage_1_Matchkeys,0
UBS444160981,UBS444160981,1,Stage_1_Matchkeys,0
UK1724976801,UK1724976801,1,Stage_1_Matchkeys,0
UK8776234289,UK8776234289,1,Stage_1_Matchkeys,0
UMI605636413,UMI605636413,1,Stage_1_Matchkeys,0
UOH194282598,UOH194282598,1,Stage_1_Matchkeys,0
UOY942153558,UOY942153558,1,Stage_1_Matchkeys,0
UU4607919610,UU4607919610,1,Stage_1_Matchkeys,0
UV7677325357,UV7677325357,1,Stage_1_Matchkeys,0
UXI140124518,UXI140124518,1,Stage_1_Matchkeys,0
V4E363719696,V4E363719696,1,Stage_1_Matchkeys,0
VDF830958173,VDF830958173,1,Stage_1_Matchkeys,0
VSG943673960,VSG943673960,1,Stage_1_Matchkeys,0
VV9851331001,VV9851331001,1,Stage_1_Matchkeys,0
WIX704378775,WIX704378775,1,Stage_1_Matchkeys,0
WJO341716797,WJO341716797,1,Stage_1_Matchkeys,0
WK6728563159,WK6728563159,1,Stage_1_Matchkeys,0
WKG844510118,WKG844510118,1,Stage_1_Matchkeys,0
WNO375613571,WNO375613571,1,Stage_1_Matchkeys,0
WOY842262255,WOY842262255,1,Stage_1_Matchkeys,0
WRN893966383,WRN893966383,1,Stage_1_Matchkeys,0
WSE020713696,WSE020713696,1,Stage_1_Matchkeys,0
WUE523472017,WUE523472017,1,Stage_1_Matchkeys,0
WXN387878231,WXN387878231,1,Stage_1_Matchkeys,0
X2H545428668,X2H545428668,1,Stage_1_Matchkeys,0
XDC394071831,XDC394071831,1,Stage_1_Matchkeys,0
XIF934427768,XIF934427768,1,Stage_1_Matchkeys,0
XKD608533636,XKD608533636,1,Stage_1_Matchkeys,0
XQU606573607,XQU606573607,1,Stage_1_Matchkeys,0
XRD076572896,XRD076572896,1,Stage_1_Matchkeys,0
Z1S573380840,Z1S573380840,1,Stage_1_Matchkeys,0
ZTE317757694,ZTE317757694,1,Stage_1_Matchkeys,0
13A171377593,13A171377593,2,Stage_1_Matchkeys,0
5LG388881446,5LG388881446,2,Stage_1_Matchkeys,0
9TW900288132,9TW900288132,2,Stage_1_Matchkeys,0
BHQ493972194,BHQ493972194,2,Stage_1_Matchkeys,0
FQ7513390709,FQ7513390709,2,Stage_1_Matchkeys,0
LTE700133022,LTE700133022,2,Stage_1_Matchkeys,0
N6M123045352,N6M123045352,2,Stage_1_Matchkeys,0
P92395635705,P92395635705,2,Stage_1_Matchkeys,0
PFO608670572,PFO608670572,2,Stage_1_Matchkeys,0
QLY217262393,QLY217262393,2,Stage_1_Matchkeys,0
VOY410550152,VOY410550152,2,Stage_1_Matchkeys,0
Z98616838938,Z98616838938,2,Stage_1_Matchkeys,0
XRJ632882445,XRJ632882445,0,Stage_1_Conflicts,1
XWH788287581,XWH788287581,0,Stage_1_Conflicts,1
XZQ669054346,XZQ669054346,0,Stage_1_Conflicts,1
Y00986922705,Y00986922705,0,Stage_1_Conflicts,1
Y3S338388462,Y3S338388462,0,Stage_1_Conflicts,1
Y6Z288616154,Y6Z288616154,0,Stage_1_Conflicts,1
YA8635915325,YA8635915325,0,Stage_1_Conflicts,1
YHB921251984,YHB921251984,0,Stage_1_Conflicts,1
YN8350281683,YN8350281683,0,Stage_1_Conflicts,1
YSK370847777,YSK370847777,0,Stage_1_Conflicts,1
Z3G138506804,Z3G138506804,0,Stage_1_Conflicts,1
Z5V470109073,Z5V470109073,0,Stage_1_Conflicts,1
JIV434857017,JIV434857017,1,Stage_1_Associative,0
VVF911261402,VVF911261402,1,Stage_1_Associative,0
YZI931655738,YZI931655738,1,Stage_1_Associative,0
Z1B129507786,Z1B129507786,1,Stage_1_Associative,0
ZRB113583615,ZRB113583615,1,Stage_1_Associative,0
ZUX507676677,ZUX507676677,1,Stage_1_Associative,0
